Time,RadioId,NodeId,NodeRSSI,Battery,Celsius,RecordedAt,Firmware,SolarVolts,SolarCurrent,CumulativeSolarCurrent,Latitude,Longitude
2021-06-01 06:30:58,1,325d5f,-104,3.85,9,2021-06-01 06:30:58,1.12.3,0,1,3649209,38.303216,-104.359344
2021-06-01 06:30:58,2,325d5f,-75,3.85,9,2021-06-01 06:30:58,1.12.3,0,1,3649209,38.303216,-104.359344
2021-06-01 06:30:58,3,325d5f,-94,3.85,9,2021-06-01 06:30:58,1.12.3,0,1,3649209,38.303216,-104.359344
2021-06-01 06:31:03,2,32845f,-92,3.91,11,2021-06-01 06:31:03,1.12.3,0,1,2444961,38.29154,-104.360536
2021-06-01 06:31:03,3,32845f,-92,3.91,11,2021-06-01 06:31:03,1.12.3,0,1,2444961,38.29154,-104.360536
2021-06-01 06:31:06,2,33d782,-98,3.92,10,2021-06-01 06:31:06,1.12.4,0.08,1,71318,38.29518,-104.3592
2021-06-01 06:31:08,1,328e67,-98,3.88,12,2021-06-01 06:31:08,1.12.3,0.01,1,4450520,38.305312,-104.35332
2021-06-01 06:31:08,3,328e67,-81,3.88,12,2021-06-01 06:31:08,1.12.3,0.01,1,4450520,38.305312,-104.35332
2021-06-01 06:31:08,2,328e67,-81,3.88,12,2021-06-01 06:31:08,1.12.3,0.01,1,4450520,38.305312,-104.35332
2021-06-01 06:31:27,1,3276b6,-105,3.98,14,2021-06-01 06:31:27,1.12.3,0.02,1,3848155,38.311708,-104.350248
2021-06-01 06:31:27,2,3276b6,-92,3.98,14,2021-06-01 06:31:27,1.12.3,0.02,1,3848155,38.311708,-104.350248
2021-06-01 06:31:27,3,3276b6,-90,3.98,14,2021-06-01 06:31:27,1.12.3,0.02,1,3848155,38.311708,-104.350248
2021-06-01 06:31:30,2,326331,-81,3.88,11,2021-06-01 06:31:29,1.12.3,0.01,1,4362274,38.302956,-104.353416
2021-06-01 06:31:30,3,326331,-87,3.88,11,2021-06-01 06:31:29,1.12.3,0.01,1,4362274,38.302956,-104.353416
2021-06-01 06:31:38,3,329b65,-85,3.98,14,2021-06-01 06:31:38,1.12.3,0,1,4284151,38.313752,-104.35008
2021-06-01 06:31:38,2,329b65,-91,3.98,14,2021-06-01 06:31:38,1.12.3,0,1,4284151,38.313752,-104.35008
2021-06-01 06:31:41,3,33b5bf,-89,3.95,10,2021-06-01 06:31:41,1.12.4,0,1,4224455,38.30322,-104.34804
2021-06-01 06:31:41,2,33b5bf,-96,3.95,10,2021-06-01 06:31:41,1.12.4,0,1,4224455,38.30322,-104.34804
2021-06-01 06:31:50,2,32b8ee,-91,3.81,10,2021-06-01 06:31:49,1.12.3,0.02,1,3192893,38.29072,-104.36292
2021-06-01 06:31:57,1,33d486,-64,3.91,9,2021-06-01 06:31:57,1.12.4,0,1,4319718,38.305216,-104.356176
2021-06-01 06:31:57,2,33d486,-57,3.91,9,2021-06-01 06:31:57,1.12.4,0,1,4319718,38.305216,-104.356176
2021-06-01 06:31:57,4,33d486,-103,3.91,9,2021-06-01 06:31:57,1.12.4,0,1,4319718,38.305216,-104.356176
2021-06-01 06:31:57,3,33d486,-49,3.91,9,2021-06-01 06:31:57,1.12.4,0,1,4319718,38.305216,-104.356176
2021-06-01 06:32:06,1,327a09,-90,3.87,11,2021-06-01 06:32:06,1.12.3,0,1,3772071,38.309556,-104.347336
2021-06-01 06:32:06,3,327a09,-84,3.87,11,2021-06-01 06:32:06,1.12.3,0,1,3772071,38.309556,-104.347336
2021-06-01 06:32:06,2,327a09,-87,3.87,11,2021-06-01 06:32:06,1.12.3,0,1,3772071,38.309556,-104.347336
2021-06-01 06:32:19,2,3266aa,-90,3.86,12,2021-06-01 06:32:18,1.12.3,0,1,3701768,38.296152,-104.350568
2021-06-01 06:32:19,3,3266aa,-84,3.86,12,2021-06-01 06:32:18,1.12.3,0,1,3701768,38.296152,-104.350568
2021-06-01 06:32:26,1,32b849,-99,3.92,10,2021-06-01 06:32:27,1.12.3,0,1,4377033,38.30078,-104.360224
2021-06-01 06:32:27,2,32b849,-81,3.92,10,2021-06-01 06:32:27,1.12.3,0,1,4377033,38.30078,-104.360224
2021-06-01 06:32:27,3,32b849,-92,3.92,10,2021-06-01 06:32:27,1.12.3,0,1,4377033,38.30078,-104.360224
2021-06-01 06:32:30,1,328ca1,-98,3.85,10,2021-06-01 06:32:30,1.12.3,0,1,4627081,38.309472,-104.35028
2021-06-01 06:32:30,3,328ca1,-90,3.85,10,2021-06-01 06:32:30,1.12.3,0,1,4627081,38.309472,-104.35028
2021-06-01 06:32:30,2,328ca1,-91,3.85,10,2021-06-01 06:32:30,1.12.3,0,1,4627081,38.309472,-104.35028
2021-06-01 06:32:37,2,3267b1,-89,3.89,10,2021-06-01 06:32:37,1.12.3,0,1,3381241,38.309476,-104.353608
2021-06-01 06:32:37,3,3267b1,-83,3.89,10,2021-06-01 06:32:37,1.12.3,0,1,3381241,38.309476,-104.353608
2021-06-01 06:32:39,2,327b01,-93,3.92,12,2021-06-01 06:32:39,1.12.3,0,1,3227395,38.296048,-104.361
2021-06-01 06:32:41,2,329ab2,-96,3.91,8,2021-06-01 06:32:42,1.12.3,0,1,4476923,38.307364,-104.35932
2021-06-01 06:32:42,1,325b16,-99,3.88,6,2021-06-01 06:32:41,1.12.3,0,1,3653891,38.302988,-104.35072
2021-06-01 06:32:42,2,325b16,-85,3.88,6,2021-06-01 06:32:41,1.12.3,0,1,3653891,38.302988,-104.35072
2021-06-01 06:32:42,3,325b16,-83,3.88,6,2021-06-01 06:32:41,1.12.3,0,1,3653891,38.302988,-104.35072
2021-06-01 06:32:50,3,328773,-93,3.89,13,2021-06-01 06:32:51,1.12.3,0,1,3645119,38.311768,-104.359424
2021-06-01 06:32:50,2,328773,-96,3.89,13,2021-06-01 06:32:51,1.12.3,0,1,3645119,38.311768,-104.359424
2021-06-01 06:33:01,2,3260f6,-97,3.87,10,2021-06-01 06:33:01,1.11.3,0.03,1,3613746,38.300672,-104.350544
2021-06-01 06:33:01,3,3260f6,-93,3.87,10,2021-06-01 06:33:01,1.11.3,0.03,1,3613746,38.300672,-104.350544
2021-06-01 06:33:08,3,326182,-70,3.87,12,2021-06-01 06:33:09,1.12.3,0,1,3242372,38.3007,-104.353376
2021-06-01 06:33:08,2,326182,-87,3.87,12,2021-06-01 06:33:09,1.12.3,0,1,3242372,38.3007,-104.353376
2021-06-01 06:33:13,1,3296b8,-90,3.89,11,2021-06-01 06:33:14,1.12.3,0,1,4638594,38.307048,-104.353504
2021-06-01 06:33:13,3,3296b8,-82,3.89,11,2021-06-01 06:33:14,1.12.3,0,1,4638594,38.307048,-104.353504
2021-06-01 06:33:13,2,3296b8,-83,3.89,11,2021-06-01 06:33:14,1.12.3,0,1,4638594,38.307048,-104.353504
2021-06-01 06:33:21,3,328b65,-84,4.05,10,2021-06-01 06:33:22,1.12.3,0,1,4752193,38.309404,-104.356448
2021-06-01 06:33:21,2,328b65,-98,4.05,10,2021-06-01 06:33:22,1.12.3,0,1,4752193,38.309404,-104.356448
2021-06-01 06:33:28,3,33bd60,-79,4.03,12,2021-06-01 06:33:29,1.12.4,0,1,340937,38.307188,-104.356472
2021-06-01 06:33:30,1,32801d,-99,3.96,15,2021-06-01 06:33:29,1.12.4,0,1,3388542,38.3051,-104.350608
2021-06-01 06:33:38,3,326123,-90,3.88,11,2021-06-01 06:33:38,1.12.3,0,1,3278977,38.292584,-104.358736
2021-06-01 06:33:38,2,326123,-96,3.88,11,2021-06-01 06:33:38,1.12.3,0,1,3278977,38.292584,-104.358736
2021-06-01 06:33:41,1,328452,-99,3.89,10,2021-06-01 06:33:40,1.12.3,0,1,3276932,38.30296,-104.35628
2021-06-01 06:33:41,2,328452,-84,3.89,10,2021-06-01 06:33:40,1.12.3,0,1,3276932,38.30296,-104.35628
2021-06-01 06:33:41,3,328452,-60,3.89,10,2021-06-01 06:33:40,1.12.3,0,1,3276932,38.30296,-104.35628
2021-06-01 06:33:41,2,328c5e,-78,3.5,12,2021-06-01 06:33:26,1.12.3,0,1,140613,38.305272,-104.35944
2021-06-01 06:33:41,3,328c5e,-89,3.5,12,2021-06-01 06:33:26,1.12.3,0,1,140613,38.305272,-104.35944
2021-06-01 06:33:56,1,325d08,-91,3.85,9,2021-06-01 06:33:56,1.12.3,0.01,1,1383597,38.307272,-104.34788
2021-06-01 06:33:57,3,329199,-81,3.97,11,2021-06-01 06:33:58,1.12.3,0.03,1,4048176,38.298444,-104.356192
2021-06-01 06:34:14,2,32b207,-96,3.96,11,2021-06-01 06:34:12,1.12.3,0,1,4223805,38.293792,-104.35632
2021-06-01 06:34:14,3,32b207,-90,3.96,11,2021-06-01 06:34:12,1.12.3,0,1,4223805,38.293792,-104.35632
2021-06-01 06:34:20,1,33895a,-99,3.74,11,2021-06-01 06:34:20,1.12.4,0,1,1582642,38.307204,-104.350672
2021-06-01 06:34:20,2,33895a,-92,3.74,11,2021-06-01 06:34:20,1.12.4,0,1,1582642,38.307204,-104.350672
2021-06-01 06:34:21,3,327e7a,-84,3.92,14,2021-06-01 06:34:20,1.12.3,0,1,4139522,38.294012,-104.35348
2021-06-01 06:34:21,2,327e7a,-102,3.92,14,2021-06-01 06:34:20,1.12.3,0,1,4139522,38.294012,-104.35348
2021-06-01 06:34:33,2,328f95,-97,3.9,8,2021-06-01 06:34:33,1.12.3,0,1,3508441,38.298432,-104.359248
2021-06-01 06:35:15,3,32930a,-91,3.91,8,2021-06-01 06:35:16,1.12.3,0,1,4893602,38.309296,-104.359464
2021-06-01 06:35:15,2,32930a,-95,3.91,8,2021-06-01 06:35:16,1.12.3,0,1,4893602,38.309296,-104.359464
2021-06-01 06:35:17,3,3278d6,-91,3.91,10,2021-06-01 06:35:18,1.12.3,0,1,3519903,38.296096,-104.356344
2021-06-01 06:35:17,2,3278d6,-98,3.91,10,2021-06-01 06:35:18,1.12.3,0,1,3519903,38.296096,-104.356344
2021-06-01 06:35:28,2,326532,-97,3.89,9,2021-06-01 06:35:28,1.12.3,0,1,4130243,38.298416,-104.35056
2021-06-01 06:35:28,3,326532,-85,3.89,9,2021-06-01 06:35:28,1.12.3,0,1,4130243,38.298416,-104.35056
2021-06-01 06:35:28,2,326077,-100,3.87,11,2021-06-01 06:35:28,1.12.3,0,1,3002659,38.293108,-104.361384
2021-06-01 06:35:29,3,328d01,-83,3.87,11,2021-06-01 06:35:29,1.12.3,0,1,3813951,38.298368,-104.353416
2021-06-01 06:35:29,2,328d01,-102,3.87,11,2021-06-01 06:35:29,1.12.3,0,1,3813951,38.298368,-104.353416
2021-06-01 06:35:40,3,32b86d,-94,3.87,13,2021-06-01 06:35:41,1.12.3,0,1,4793432,38.313888,-104.356512
2021-06-01 06:35:42,2,32785e,-99,4.03,10,2021-06-01 06:35:42,1.12.3,0,1,2515707,38.280016,-104.367392
2021-06-01 06:35:59,1,325d5f,-100,3.85,9,2021-06-01 06:35:58,1.12.3,0,1,3649269,38.303216,-104.359344
2021-06-01 06:35:59,2,325d5f,-75,3.85,9,2021-06-01 06:35:58,1.12.3,0,1,3649269,38.303216,-104.359344
2021-06-01 06:35:59,3,325d5f,-93,3.85,9,2021-06-01 06:35:58,1.12.3,0,1,3649269,38.303216,-104.359344
2021-06-01 06:36:03,2,32845f,-92,3.91,11,2021-06-01 06:36:04,1.12.3,0,1,2445020,38.29154,-104.360536
2021-06-01 06:36:03,3,32845f,-92,3.91,11,2021-06-01 06:36:04,1.12.3,0,1,2445020,38.29154,-104.360536
2021-06-01 06:36:06,2,33d782,-98,3.92,11,2021-06-01 06:36:06,1.12.4,0.08,1,71377,38.29518,-104.3592
2021-06-01 06:36:08,1,328e67,-98,3.88,12,2021-06-01 06:36:09,1.12.3,0.01,1,4450580,38.305312,-104.35332
2021-06-01 06:36:08,3,328e67,-80,3.88,12,2021-06-01 06:36:09,1.12.3,0.01,1,4450580,38.305312,-104.35332
2021-06-01 06:36:08,2,328e67,-82,3.88,12,2021-06-01 06:36:09,1.12.3,0.01,1,4450580,38.305312,-104.35332
2021-06-01 06:36:27,1,3276b6,-105,3.97,14,2021-06-01 06:36:28,1.12.3,0.02,1,3848214,38.311692,-104.350256
2021-06-01 06:36:27,2,3276b6,-92,3.97,14,2021-06-01 06:36:28,1.12.3,0.02,1,3848214,38.311692,-104.350256
2021-06-01 06:36:27,3,3276b6,-90,3.97,14,2021-06-01 06:36:28,1.12.3,0.02,1,3848214,38.311692,-104.350256
2021-06-01 06:36:30,2,326331,-81,3.88,11,2021-06-01 06:36:29,1.12.3,0.01,1,4362334,38.302944,-104.353368
2021-06-01 06:36:30,3,326331,-87,3.88,11,2021-06-01 06:36:29,1.12.3,0.01,1,4362334,38.302944,-104.353368
2021-06-01 06:36:38,3,329b65,-86,3.98,14,2021-06-01 06:36:39,1.12.3,0,1,4284210,38.313752,-104.35008
2021-06-01 06:36:38,2,329b65,-91,3.98,14,2021-06-01 06:36:39,1.12.3,0,1,4284210,38.313752,-104.35008
2021-06-01 06:36:42,3,33b5bf,-89,3.95,10,2021-06-01 06:36:41,1.12.4,0,1,4224514,38.30322,-104.34804
2021-06-01 06:36:42,2,33b5bf,-96,3.95,10,2021-06-01 06:36:41,1.12.4,0,1,4224514,38.30322,-104.34804
2021-06-01 06:36:50,2,32b8ee,-91,3.81,10,2021-06-01 06:36:50,1.12.3,0.02,1,3192953,38.29072,-104.36292
2021-06-01 06:36:57,1,33d486,-64,3.91,8,2021-06-01 06:36:58,1.12.4,0,1,4319778,38.305216,-104.356176
2021-06-01 06:36:57,2,33d486,-57,3.91,8,2021-06-01 06:36:58,1.12.4,0,1,4319778,38.305216,-104.356176
2021-06-01 06:36:57,4,33d486,-103,3.91,8,2021-06-01 06:36:58,1.12.4,0,1,4319778,38.305216,-104.356176
2021-06-01 06:36:57,3,33d486,-49,3.91,8,2021-06-01 06:36:58,1.12.4,0,1,4319778,38.305216,-104.356176
2021-06-01 06:37:06,1,327a09,-90,3.88,11,2021-06-01 06:37:06,1.12.3,0,1,3772131,38.309556,-104.347336
2021-06-01 06:37:06,3,327a09,-89,3.88,11,2021-06-01 06:37:06,1.12.3,0,1,3772131,38.309556,-104.347336
2021-06-01 06:37:06,2,327a09,-87,3.88,11,2021-06-01 06:37:06,1.12.3,0,1,3772131,38.309556,-104.347336
2021-06-01 06:37:20,3,3266aa,-84,3.86,11,2021-06-01 06:37:19,1.12.3,0,1,3701827,38.296152,-104.350568
2021-06-01 06:37:20,2,3266aa,-96,3.86,11,2021-06-01 06:37:19,1.12.3,0,1,3701827,38.296152,-104.350568
2021-06-01 06:37:27,1,32b849,-101,3.92,10,2021-06-01 06:37:27,1.12.3,0,1,4377093,38.30078,-104.360224
2021-06-01 06:37:27,2,32b849,-81,3.92,10,2021-06-01 06:37:27,1.12.3,0,1,4377093,38.30078,-104.360224
2021-06-01 06:37:27,3,32b849,-93,3.92,10,2021-06-01 06:37:27,1.12.3,0,1,4377093,38.30078,-104.360224
2021-06-01 06:37:30,1,328ca1,-98,3.85,10,2021-06-01 06:37:31,1.12.3,0,1,4627141,38.309472,-104.35028
2021-06-01 06:37:30,2,328ca1,-91,3.85,10,2021-06-01 06:37:31,1.12.3,0,1,4627141,38.309472,-104.35028
2021-06-01 06:37:30,3,328ca1,-90,3.85,10,2021-06-01 06:37:31,1.12.3,0,1,4627141,38.309472,-104.35028
2021-06-01 06:37:38,3,3267b1,-82,3.89,10,2021-06-01 06:37:37,1.12.3,0,1,3381301,38.309476,-104.353608
2021-06-01 06:37:38,2,3267b1,-89,3.89,10,2021-06-01 06:37:37,1.12.3,0,1,3381301,38.309476,-104.353608
2021-06-01 06:37:40,2,327b01,-89,3.91,12,2021-06-01 06:37:40,1.12.3,0,1,3227454,38.296048,-104.361
2021-06-01 06:37:42,2,329ab2,-103,3.91,8,2021-06-01 06:37:42,1.12.3,0,1,4476983,38.307364,-104.35932
2021-06-01 06:37:42,1,325b16,-103,3.88,6,2021-06-01 06:37:41,1.12.3,0,1,3653951,38.302988,-104.35072
2021-06-01 06:37:42,3,325b16,-83,3.88,6,2021-06-01 06:37:41,1.12.3,0,1,3653951,38.302988,-104.35072
2021-06-01 06:37:42,2,325b16,-85,3.88,6,2021-06-01 06:37:41,1.12.3,0,1,3653951,38.302988,-104.35072
2021-06-01 06:37:50,3,328773,-80,3.88,13,2021-06-01 06:37:51,1.12.3,0,1,3645179,38.311768,-104.359424
2021-06-01 06:37:50,2,328773,-95,3.88,13,2021-06-01 06:37:51,1.12.3,0,1,3645179,38.311768,-104.359424
2021-06-01 06:38:01,2,3260f6,-96,3.87,9,2021-06-01 06:38:01,1.11.3,0.03,1,3613805,38.300672,-104.350544
2021-06-01 06:38:01,3,3260f6,-88,3.87,9,2021-06-01 06:38:01,1.11.3,0.03,1,3613805,38.300672,-104.350544
2021-06-01 06:38:09,2,326182,-87,3.87,12,2021-06-01 06:38:09,1.12.3,0,1,3242432,38.3007,-104.353376
2021-06-01 06:38:09,3,326182,-70,3.87,12,2021-06-01 06:38:09,1.12.3,0,1,3242432,38.3007,-104.353376
2021-06-01 06:38:14,1,3296b8,-90,3.89,11,2021-06-01 06:38:14,1.12.3,0,1,4638654,38.307048,-104.353504
2021-06-01 06:38:28,3,329149,-85,3.95,7,2021-06-01 06:38:28,1.12.3,0,1,4439064,38.29608,-104.353424
2021-06-01 06:38:28,2,329149,-99,3.95,7,2021-06-01 06:38:28,1.12.3,0,1,4439064,38.29608,-104.353424
2021-06-01 06:38:29,3,33bd60,-79,4.03,12,2021-06-01 06:38:29,1.12.4,0,1,340997,38.307188,-104.356472
2021-06-01 06:38:29,2,33bd60,-88,4.03,12,2021-06-01 06:38:29,1.12.4,0,1,340997,38.307188,-104.356472
2021-06-01 06:38:30,1,32801d,-98,3.96,15,2021-06-01 06:38:29,1.12.4,0,1,3388601,38.3051,-104.350608
2021-06-01 06:38:30,3,32801d,-84,3.96,15,2021-06-01 06:38:29,1.12.4,0,1,3388601,38.3051,-104.350608
2021-06-01 06:38:30,2,32801d,-90,3.96,15,2021-06-01 06:38:29,1.12.4,0,1,3388601,38.3051,-104.350608
2021-06-01 06:38:38,2,326123,-96,3.88,11,2021-06-01 06:38:39,1.12.3,0,1,3279036,38.292584,-104.358736
2021-06-01 06:38:38,3,326123,-90,3.88,11,2021-06-01 06:38:39,1.12.3,0,1,3279036,38.292584,-104.358736
2021-06-01 06:38:41,1,328452,-100,3.89,10,2021-06-01 06:38:40,1.12.3,0,1,3276992,38.30296,-104.35628
2021-06-01 06:38:41,2,328452,-84,3.89,10,2021-06-01 06:38:40,1.12.3,0,1,3276992,38.30296,-104.35628
2021-06-01 06:38:41,3,328452,-60,3.89,10,2021-06-01 06:38:40,1.12.3,0,1,3276992,38.30296,-104.35628
2021-06-01 06:38:45,2,3288b6,-97,4.01,11,2021-06-01 06:38:45,1.12.3,0,1,2344688,38.286828,-104.37016
2021-06-01 06:38:46,2,328c5e,-79,3.5,12,2021-06-01 06:38:30,1.12.3,0,1,140643,38.305272,-104.35944
2021-06-01 06:38:46,3,328c5e,-89,3.5,12,2021-06-01 06:38:30,1.12.3,0,1,140643,38.305272,-104.35944
2021-06-01 06:38:53,2,3282ca,-98,3.86,16,2021-06-01 06:38:52,1.12.3,0,1,4840293,38.313924,-104.359704
2021-06-01 06:38:56,1,325d08,-91,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:56,2,325d08,-84,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:56,3,325d08,-95,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:58,3,329199,-80,3.97,11,2021-06-01 06:38:58,1.12.3,0.03,1,4048236,38.298444,-104.356192
2021-06-01 06:39:15,3,32b207,-90,3.96,10,2021-06-01 06:39:12,1.12.3,0,1,4223865,38.293792,-104.35632
2021-06-01 06:39:15,2,32b207,-97,3.96,10,2021-06-01 06:39:12,1.12.3,0,1,4223865,38.293792,-104.35632
2021-06-01 06:39:21,1,33895a,-100,3.74,11,2021-06-01 06:39:20,1.12.4,0,1,1582701,38.307204,-104.350672
2021-06-01 06:39:21,2,33895a,-92,3.74,11,2021-06-01 06:39:20,1.12.4,0,1,1582701,38.307204,-104.350672
2021-06-01 06:39:21,3,327e7a,-84,3.91,14,2021-06-01 06:39:20,1.12.3,0,1,4139581,38.294012,-104.35348
